dmg_health,player_steamid,attacker_name,hitgroup,tick,player_name,health,armor,attacker_steamid,weapon,dmg_armor,event_name,match_id
34,76561197996437459,AVARA KÉRABA,3,149142,【﻿ＰＫ】,0,69,76561198397576589,ak47,4,player_hurt,c3ddd683
21,76561198124241179,MonsTro,5,152139,Talevor,79,95,76561198340888446,m4a1,4,player_hurt,c3ddd683
32,76561198340888446,Talevor,3,152149,MonsTro,68,95,76561198124241179,ak47,4,player_hurt,c3ddd683
26,76561198340888446,Talevor,2,152155,MonsTro,42,91,76561198124241179,ak47,3,player_hurt,c3ddd683
26,76561198340888446,Talevor,2,152161,MonsTro,16,87,76561198124241179,ak47,3,player_hurt,c3ddd683
33,76561198000238678,AVARA KÉRABA,3,152841,Erick,67,95,76561198397576589,ak47,4,player_hurt,c3ddd683
27,76561198397576589,Erick,2,152865,AVARA KÉRABA,73,96,76561198000238678,ak47,3,player_hurt,c3ddd683
27,76561198397576589,Erick,2,152885,AVARA KÉRABA,46,92,76561198000238678,ak47,3,player_hurt,c3ddd683
27,76561198000238678,AVARA KÉRABA,2,152885,Erick,40,91,76561198397576589,ak47,3,player_hurt,c3ddd683
33,76561198000238678,AVARA KÉRABA,3,152899,Erick,7,86,76561198397576589,ak47,4,player_hurt,c3ddd683
27,76561198000238678,AVARA KÉRABA,2,152905,Erick,0,82,76561198397576589,ak47,3,player_hurt,c3ddd683
26,76561198026214582,rodrigaoobrabo,2,153531,Connan,74,96,76561198421514418,ak47,3,player_hurt,c3ddd683
107,76561198026214582,rodrigaoobrabo,1,153541,Connan,0,80,76561198421514418,ak47,15,player_hurt,c3ddd683
22,76561198100001022,MonsTro,2,155887,Luiz,78,95,76561198340888446,m4a1,4,player_hurt,c3ddd683
27,76561198100001022,MonsTro,3,155899,Luiz,51,89,76561198340888446,m4a1,5,player_hurt,c3ddd683
108,76561198340888446,Luiz,1,155899,MonsTro,0,71,76561198100001022,ak47,15,player_hurt,c3ddd683
9,76561197996437459,Luiz,4,155905,【﻿ＰＫ】,91,98,76561198100001022,ak47,1,player_hurt,c3ddd683
9,76561197996437459,Luiz,2,155913,【﻿ＰＫ】,82,96,76561198100001022,ak47,1,player_hurt,c3ddd683
9,76561197996437459,Luiz,5,155919,【﻿ＰＫ】,73,94,76561198100001022,ak47,1,player_hurt,c3ddd683
24,76561197996437459,Cujura,5,155923,【﻿ＰＫ】,49,88,76561198051880621,m4a1,5,player_hurt,c3ddd683
30,76561197996437459,Cujura,3,155929,【﻿ＰＫ】,19,81,76561198051880621,m4a1,6,player_hurt,c3ddd683
24,76561197996437459,Cujura,4,155971,【﻿ＰＫ】,0,75,76561198051880621,m4a1,5,player_hurt,c3ddd683
24,76561198100001022,Cujura,2,156315,Luiz,27,83,76561198051880621,m4a1,5,player_hurt,c3ddd683
24,76561198100001022,Cujura,5,156321,Luiz,3,77,76561198051880621,m4a1,5,player_hurt,c3ddd683
26,76561198100001022,Cujura,6,156329,Luiz,0,77,76561198051880621,m4a1,0,player_hurt,c3ddd683
27,76561198051880621,Talevor,2,156861,Cujura,73,96,76561198124241179,ak47,3,player_hurt,c3ddd683
27,76561198051880621,Talevor,2,156867,Cujura,46,92,76561198124241179,ak47,3,player_hurt,c3ddd683
27,76561198051880621,Talevor,2,156875,Cujura,19,88,76561198124241179,ak47,3,player_hurt,c3ddd683
27,76561198051880621,Talevor,2,156919,Cujura,0,84,76561198124241179,ak47,3,player_hurt,c3ddd683
24,76561198124241179,Siraissi,5,157023,Talevor,55,89,76561198178993731,m4a1,5,player_hurt,c3ddd683
24,76561198124241179,Siraissi,2,157029,Talevor,31,83,76561198178993731,m4a1,5,player_hurt,c3ddd683
24,76561198124241179,Siraissi,2,157035,Talevor,7,77,76561198178993731,m4a1,5,player_hurt,c3ddd683
30,76561198124241179,Siraissi,3,157055,Talevor,0,70,76561198178993731,m4a1,6,player_hurt,c3ddd683
25,76561198421514418,Siraissi,2,158027,rodrigaoobrabo,75,94,76561198178993731,m4a1,5,player_hurt,c3ddd683
25,76561198421514418,Siraissi,2,158033,rodrigaoobrabo,50,88,76561198178993731,m4a1,5,player_hurt,c3ddd683
25,76561198421514418,Siraissi,2,158039,rodrigaoobrabo,25,82,76561198178993731,m4a1,5,player_hurt,c3ddd683
27,76561198178993731,rodrigaoobrabo,4,158041,Siraissi,73,96,76561198421514418,ak47,3,player_hurt,c3ddd683
27,76561198178993731,rodrigaoobrabo,2,158047,Siraissi,46,92,76561198421514418,ak47,3,player_hurt,c3ddd683
25,76561198421514418,Siraissi,2,158047,rodrigaoobrabo,0,76,76561198178993731,m4a1,5,player_hurt,c3ddd683
5,76561198000238678,Cujura,0,160343,Erick,95,0,76561198051880621,inferno,0,player_hurt,c3ddd683
6,76561198000238678,Cujura,0,160357,Erick,89,0,76561198051880621,inferno,0,player_hurt,c3ddd683
7,76561198000238678,Cujura,0,160369,Erick,82,0,76561198051880621,inferno,0,player_hurt,c3ddd683
8,76561198000238678,Cujura,0,160381,Erick,74,0,76561198051880621,inferno,0,player_hurt,c3ddd683
8,76561198000238678,Cujura,0,160395,Erick,66,0,76561198051880621,inferno,0,player_hurt,c3ddd683
8,76561198000238678,Cujura,0,160407,Erick,58,0,76561198051880621,inferno,0,player_hurt,c3ddd683
8,76561198000238678,Cujura,0,160421,Erick,50,0,76561198051880621,inferno,0,player_hurt,c3ddd683
33,76561198100001022,Cujura,0,160679,Luiz,67,88,76561198051880621,hegrenade,11,player_hurt,c3ddd683
23,76561197996437459,Cujura,0,160679,【﻿ＰＫ】,77,0,76561198051880621,hegrenade,0,player_hurt,c3ddd683
12,76561198124241179,Cujura,0,160679,Talevor,88,0,76561198051880621,hegrenade,0,player_hurt,c3ddd683
50,76561198340888446,Luiz,3,162037,MonsTro,50,98,76561198100001022,deagle,1,player_hurt,c3ddd683
22,76561198100001022,MonsTro,2,162051,Luiz,45,83,76561198340888446,m4a1,4,player_hurt,c3ddd683
22,76561198100001022,MonsTro,2,162057,Luiz,23,78,76561198340888446,m4a1,4,player_hurt,c3ddd683
31,76561198000238678,MonsTro,2,162069,Erick,19,0,76561198340888446,m4a1,0,player_hurt,c3ddd683
22,76561198100001022,MonsTro,2,162087,Luiz,1,73,76561198340888446,m4a1,4,player_hurt,c3ddd683
27,76561198340888446,Erick,3,162101,MonsTro,23,96,76561198000238678,tec9,1,player_hurt,c3ddd683
208,76561198340888446,rodrigaoobrabo,0,162117,MonsTro,0,96,76561198421514418,taser,0,player_hurt,c3ddd683
15,76561198051880621,Talevor,3,162179,Cujura,85,91,76561198124241179,glock,8,player_hurt,c3ddd683
44,76561198124241179,Cujura,3,162193,Talevor,44,0,76561198051880621,ak47,0,player_hurt,c3ddd683
44,76561198124241179,Cujura,3,162199,Talevor,0,0,76561198051880621,ak47,0,player_hurt,c3ddd683
112,76561198000238678,Siraissi,1,162601,Erick,0,0,76561198178993731,m4a1,0,player_hurt,c3ddd683
34,76561198421514418,Cujura,2,162881,rodrigaoobrabo,66,0,76561198051880621,ak47,0,player_hurt,c3ddd683
43,76561198421514418,Cujura,3,162887,rodrigaoobrabo,23,0,76561198051880621,ak47,0,player_hurt,c3ddd683
32,76561198421514418,Siraissi,2,162893,rodrigaoobrabo,0,0,76561198178993731,m4a1,0,player_hurt,c3ddd683
24,76561198100001022,Siraissi,7,162993,Luiz,0,73,76561198178993731,m4a1,0,player_hurt,c3ddd683
46,76561198178993731,【﻿ＰＫ】,1,164883,Siraissi,54,65,76561197996437459,glock,26,player_hurt,c3ddd683
11,76561198178993731,【﻿ＰＫ】,2,164893,Siraissi,43,58,76561197996437459,glock,6,player_hurt,c3ddd683
35,76561197996437459,Siraissi,5,164893,【﻿ＰＫ】,42,0,76561198178993731,m4a1,0,player_hurt,c3ddd683
44,76561197996437459,Siraissi,3,164919,【﻿ＰＫ】,0,0,76561198178993731,m4a1,0,player_hurt,c3ddd683
27,76561198124241179,Cujura,4,167607,Talevor,73,96,76561198051880621,ak47,3,player_hurt,c3ddd683
27,76561198124241179,Cujura,2,167615,Talevor,46,92,76561198051880621,ak47,3,player_hurt,c3ddd683
34,76561198124241179,Cujura,3,167621,Talevor,12,87,76561198051880621,ak47,4,player_hurt,c3ddd683
27,76561198124241179,Cujura,2,167633,Talevor,0,83,76561198051880621,ak47,3,player_hurt,c3ddd683
27,76561198000238678,Cujura,2,167647,Erick,73,96,76561198051880621,ak47,3,player_hurt,c3ddd683
27,76561198000238678,Cujura,2,167653,Erick,46,92,76561198051880621,ak47,3,player_hurt,c3ddd683
27,76561198000238678,Cujura,2,167659,Erick,19,88,76561198051880621,ak47,3,player_hurt,c3ddd683
27,76561198000238678,Cujura,2,167711,Erick,0,84,76561198051880621,ak47,3,player_hurt,c3ddd683
33,76561198100001022,Cujura,3,167731,Luiz,67,95,76561198051880621,ak47,4,player_hurt,c3ddd683
27,76561198051880621,Luiz,2,167733,Cujura,73,87,76561198100001022,ak47,3,player_hurt,c3ddd683
27,76561198100001022,Cujura,4,167737,Luiz,40,91,76561198051880621,ak47,3,player_hurt,c3ddd683
27,76561198100001022,Cujura,2,167743,Luiz,13,87,76561198051880621,ak47,3,player_hurt,c3ddd683
27,76561198051880621,Luiz,2,167753,Cujura,46,83,76561198100001022,ak47,3,player_hurt,c3ddd683
108,76561198051880621,Luiz,1,167759,Cujura,0,67,76561198100001022,ak47,15,player_hurt,c3ddd683
23,76561197996437459,MonsTro,5,168787,【﻿ＰＫ】,77,95,76561198340888446,m4a1,4,player_hurt,c3ddd683
28,76561197996437459,MonsTro,3,168793,【﻿ＰＫ】,49,88,76561198340888446,m4a1,6,player_hurt,c3ddd683
107,76561198340888446,rodrigaoobrabo,1,168939,MonsTro,0,84,76561198421514418,ak47,15,player_hurt,c3ddd683
22,76561197996437459,Siraissi,2,169823,【﻿ＰＫ】,27,83,76561198178993731,m4a1,4,player_hurt,c3ddd683
79,76561197996437459,Siraissi,1,169837,【﻿ＰＫ】,0,66,76561198178993731,m4a1,16,player_hurt,c3ddd683
24,76561198100001022,Siraissi,2,170249,Luiz,0,81,76561198178993731,m4a1,5,player_hurt,c3ddd683
27,76561198178993731,rodrigaoobrabo,2,170623,Siraissi,73,96,76561198421514418,ak47,3,player_hurt,c3ddd683
27,76561198178993731,rodrigaoobrabo,2,170657,Siraissi,46,92,76561198421514418,ak47,3,player_hurt,c3ddd683
27,76561198178993731,rodrigaoobrabo,2,170663,Siraissi,19,88,76561198421514418,ak47,3,player_hurt,c3ddd683
27,76561198421514418,Siraissi,7,170675,rodrigaoobrabo,73,100,76561198178993731,m4a1,0,player_hurt,c3ddd683
27,76561198178993731,rodrigaoobrabo,5,170675,Siraissi,0,84,76561198421514418,ak47,3,player_hurt,c3ddd683
29,76561198421514418,Connan,3,170799,rodrigaoobrabo,44,93,76561198026214582,m4a1,6,player_hurt,c3ddd683
13,76561198421514418,Connan,3,170805,rodrigaoobrabo,31,90,76561198026214582,m4a1,2,player_hurt,c3ddd683
29,76561198421514418,Connan,3,170945,rodrigaoobrabo,2,83,76561198026214582,m4a1,6,player_hurt,c3ddd683
23,76561198421514418,Connan,5,170985,rodrigaoobrabo,0,77,76561198026214582,m4a1,5,player_hurt,c3ddd683
25,76561198340888446,Luiz,2,174209,MonsTro,75,96,76561198100001022,ak47,3,player_hurt,c3ddd683
25,76561198340888446,Luiz,2,174223,MonsTro,50,92,76561198100001022,ak47,3,player_hurt,c3ddd683
108,76561198100001022,MonsTro,2,174229,Luiz,0,98,76561198340888446,awp,1,player_hurt,c3ddd683
110,76561198026214582,rodrigaoobrabo,1,175029,Connan,0,83,76561198421514418,ak47,16,player_hurt,c3ddd683
22,76561197996437459,Cujura,2,175843,【﻿ＰＫ】,78,95,76561198051880621,m4a1,4,player_hurt,c3ddd683
22,76561197996437459,Cujura,4,175861,【﻿ＰＫ】,56,90,76561198051880621,m4a1,4,player_hurt,c3ddd683
27,76561198421514418,AVARA KÉRABA,2,175865,rodrigaoobrabo,73,96,76561198397576589,ak47,3,player_hurt,c3ddd683
22,76561197996437459,Cujura,2,175867,【﻿ＰＫ】,34,85,76561198051880621,m4a1,4,player_hurt,c3ddd683
22,76561197996437459,Cujura,2,175871,【﻿ＰＫ】,12,80,76561198051880621,m4a1,4,player_hurt,c3ddd683
109,76561198421514418,AVARA KÉRABA,1,175871,rodrigaoobrabo,0,80,76561198397576589,ak47,15,player_hurt,c3ddd683
22,76561197996437459,Cujura,2,175877,【﻿ＰＫ】,0,75,76561198051880621,m4a1,4,player_hurt,c3ddd683
27,76561198000238678,Cujura,3,177631,Erick,73,94,76561198051880621,m4a1,5,player_hurt,c3ddd683
1,76561198000238678,Cujura,5,177637,Erick,72,93,76561198051880621,m4a1,0,player_hurt,c3ddd683
27,76561198000238678,Cujura,3,177643,Erick,45,87,76561198051880621,m4a1,5,player_hurt,c3ddd683
27,76561198000238678,Cujura,3,177649,Erick,18,81,76561198051880621,m4a1,5,player_hurt,c3ddd683
23,76561198000238678,Cujura,6,177659,Erick,0,81,76561198051880621,m4a1,0,player_hurt,c3ddd683
26,76561198124241179,AVARA KÉRABA,5,178743,Talevor,74,95,76561198397576589,ak47,3,player_hurt,c3ddd683
9,76561198124241179,Siraissi,7,178747,Talevor,65,95,76561198178993731,m4a1,0,player_hurt,c3ddd683
13,76561198124241179,AVARA KÉRABA,3,178749,Talevor,52,93,76561198397576589,ak47,1,player_hurt,c3ddd683
26,76561198124241179,AVARA KÉRABA,2,178755,Talevor,26,89,76561198397576589,ak47,3,player_hurt,c3ddd683
107,76561198124241179,AVARA KÉRABA,1,178761,Talevor,0,73,76561198397576589,ak47,15,player_hurt,c3ddd683
19,76561198026214582,Erick,3,181388,Connan,81,92,76561198000238678,mac10,7,player_hurt,c3ddd683
15,76561198026214582,Erick,2,181402,Connan,66,86,76561198000238678,mac10,5,player_hurt,c3ddd683
15,76561198026214582,Erick,2,181406,Connan,51,80,76561198000238678,mac10,5,player_hurt,c3ddd683
18,76561198026214582,Talevor,6,181432,Connan,33,80,76561198124241179,p90,0,player_hurt,c3ddd683
21,76561198026214582,Talevor,3,181436,Connan,12,75,76561198124241179,p90,4,player_hurt,c3ddd683
17,76561198026214582,Talevor,2,181440,Connan,0,71,76561198124241179,p90,3,player_hurt,c3ddd683
28,76561198124241179,AVARA KÉRABA,0,181562,Talevor,72,90,76561198397576589,hegrenade,9,player_hurt,c3ddd683
11,76561198397576589,Luiz,5,181720,AVARA KÉRABA,89,98,76561198100001022,galilar,1,player_hurt,c3ddd683
15,76561198397576589,Talevor,2,181732,AVARA KÉRABA,74,94,76561198124241179,p90,3,player_hurt,c3ddd683
11,76561198397576589,Luiz,4,181732,AVARA KÉRABA,63,92,76561198100001022,galilar,1,player_hurt,c3ddd683
34,76561198124241179,AVARA KÉRABA,3,181732,Talevor,38,85,76561198397576589,ak47,4,player_hurt,c3ddd683
15,76561198397576589,Talevor,2,181750,AVARA KÉRABA,48,88,76561198124241179,p90,3,player_hurt,c3ddd683
15,76561198397576589,Talevor,2,181756,AVARA KÉRABA,33,84,76561198124241179,p90,3,player_hurt,c3ddd683
15,76561198397576589,Talevor,2,181760,AVARA KÉRABA,18,80,76561198124241179,p90,3,player_hurt,c3ddd683
15,76561198397576589,Talevor,2,181764,AVARA KÉRABA,3,76,76561198124241179,p90,3,player_hurt,c3ddd683
11,76561198397576589,Luiz,5,181766,AVARA KÉRABA,0,74,76561198100001022,galilar,1,player_hurt,c3ddd683
1,76561198000238678,MonsTro,0,182514,Erick,99,99,76561198340888446,hegrenade,0,player_hurt,c3ddd683
87,76561198051880621,Luiz,1,182944,Cujura,13,87,76561198100001022,galilar,12,player_hurt,c3ddd683
21,76561198051880621,Luiz,2,182976,Cujura,0,83,76561198100001022,galilar,3,player_hurt,c3ddd683
23,76561198100001022,Siraissi,2,183570,Luiz,77,95,76561198178993731,m4a1,4,player_hurt,c3ddd683
23,76561198178993731,Luiz,2,183572,Siraissi,77,95,76561198100001022,m4a1,4,player_hurt,c3ddd683
23,76561198100001022,Siraissi,2,183582,Luiz,54,90,76561198178993731,m4a1,4,player_hurt,c3ddd683
28,76561198178993731,Luiz,3,183586,Siraissi,49,88,76561198100001022,m4a1,6,player_hurt,c3ddd683
24,76561198100001022,Siraissi,6,183602,Luiz,30,90,76561198178993731,m4a1,0,player_hurt,c3ddd683
7,76561198178993731,Luiz,3,183610,Siraissi,42,86,76561198100001022,m4a1,1,player_hurt,c3ddd683
23,76561198178993731,Luiz,2,183686,Siraissi,19,81,76561198100001022,m4a1,4,player_hurt,c3ddd683
23,76561198100001022,Siraissi,2,183688,Luiz,7,85,76561198178993731,m4a1,4,player_hurt,c3ddd683
23,76561198178993731,Luiz,2,183696,Siraissi,0,76,76561198100001022,m4a1,4,player_hurt,c3ddd683
28,76561198124241179,MonsTro,3,184466,Talevor,10,76,76561198340888446,p250,8,player_hurt,c3ddd683
23,76561198124241179,MonsTro,2,184476,Talevor,0,69,76561198340888446,p250,6,player_hurt,c3ddd683
14,76561198000238678,None,0,184770,Erick,85,91,0,,7,player_hurt,c3ddd683
12,76561198340888446,None,0,184770,MonsTro,88,85,0,,6,player_hurt,c3ddd683
5,76561198421514418,None,0,184770,rodrigaoobrabo,95,97,0,,2,player_hurt,c3ddd683
4,76561197996437459,None,0,184770,【﻿ＰＫ】,96,97,0,,2,player_hurt,c3ddd683
33,76561198340888446,Erick,3,185110,MonsTro,55,80,76561198000238678,ak47,4,player_hurt,c3ddd683
26,76561198340888446,Erick,2,185116,MonsTro,29,76,76561198000238678,ak47,3,player_hurt,c3ddd683
26,76561198340888446,Erick,2,185122,MonsTro,3,72,76561198000238678,ak47,3,player_hurt,c3ddd683
19,76561198000238678,MonsTro,2,185192,Erick,66,85,76561198340888446,p250,5,player_hurt,c3ddd683
18,76561198397576589,None,0,187099,AVARA KÉRABA,82,100,0,,0,player_hurt,c3ddd683
3,76561197996437459,AVARA KÉRABA,0,187331,【﻿ＰＫ】,97,97,76561198397576589,inferno,0,player_hurt,c3ddd683
4,76561197996437459,AVARA KÉRABA,0,187343,【﻿ＰＫ】,93,97,76561198397576589,inferno,0,player_hurt,c3ddd683
4,76561198124241179,AVARA KÉRABA,0,187355,Talevor,96,100,76561198397576589,inferno,0,player_hurt,c3ddd683
4,76561197996437459,AVARA KÉRABA,0,187355,【﻿ＰＫ】,89,97,76561198397576589,inferno,0,player_hurt,c3ddd683
5,76561198124241179,AVARA KÉRABA,0,187369,Talevor,91,100,76561198397576589,inferno,0,player_hurt,c3ddd683
5,76561197996437459,AVARA KÉRABA,0,187369,【﻿ＰＫ】,84,97,76561198397576589,inferno,0,player_hurt,c3ddd683
26,76561198124241179,AVARA KÉRABA,6,187489,Talevor,65,100,76561198397576589,m4a1,0,player_hurt,c3ddd683
30,76561198124241179,AVARA KÉRABA,3,187527,Talevor,35,93,76561198397576589,m4a1,6,player_hurt,c3ddd683
26,76561198124241179,AVARA KÉRABA,7,187535,Talevor,9,93,76561198397576589,m4a1,0,player_hurt,c3ddd683
30,76561198124241179,AVARA KÉRABA,3,187541,Talevor,0,86,76561198397576589,m4a1,6,player_hurt,c3ddd683
27,76561198397576589,【﻿ＰＫ】,2,187551,AVARA KÉRABA,55,96,76561197996437459,ak47,3,player_hurt,c3ddd683
26,76561197996437459,AVARA KÉRABA,6,187573,【﻿ＰＫ】,58,97,76561198397576589,m4a1,0,player_hurt,c3ddd683
21,76561197996437459,Cujura,5,187583,【﻿ＰＫ】,37,92,76561198051880621,m4a1,4,player_hurt,c3ddd683
21,76561197996437459,Cujura,2,187589,【﻿ＰＫ】,16,87,76561198051880621,m4a1,4,player_hurt,c3ddd683
21,76561197996437459,Cujura,2,187601,【﻿ＰＫ】,0,82,76561198051880621,m4a1,4,player_hurt,c3ddd683
20,76561198421514418,Cujura,2,187773,rodrigaoobrabo,80,92,76561198051880621,m4a1,4,player_hurt,c3ddd683
11,76561198051880621,rodrigaoobrabo,5,187801,Cujura,89,97,76561198421514418,p90,2,player_hurt,c3ddd683
14,76561198397576589,rodrigaoobrabo,5,187809,AVARA KÉRABA,41,92,76561198421514418,p90,3,player_hurt,c3ddd683
14,76561198397576589,rodrigaoobrabo,5,187815,AVARA KÉRABA,27,88,76561198421514418,p90,3,player_hurt,c3ddd683
14,76561198397576589,rodrigaoobrabo,4,187819,AVARA KÉRABA,13,84,76561198421514418,p90,3,player_hurt,c3ddd683
21,76561198421514418,Cujura,2,187819,rodrigaoobrabo,59,87,76561198051880621,m4a1,4,player_hurt,c3ddd683
30,76561198421514418,AVARA KÉRABA,3,187827,rodrigaoobrabo,29,80,76561198397576589,m4a1,6,player_hurt,c3ddd683
23,76561198421514418,Connan,2,187849,rodrigaoobrabo,6,74,76561198026214582,m4a1,5,player_hurt,c3ddd683
23,76561198421514418,Connan,2,187857,rodrigaoobrabo,0,68,76561198026214582,m4a1,5,player_hurt,c3ddd683
24,76561198100001022,Connan,5,187961,Luiz,76,79,76561198026214582,m4a1,5,player_hurt,c3ddd683
24,76561198026214582,Luiz,2,187961,Connan,76,94,76561198100001022,m4a1,5,player_hurt,c3ddd683
30,76561198026214582,Luiz,3,187967,Connan,46,87,76561198100001022,m4a1,6,player_hurt,c3ddd683
85,76561198100001022,Connan,1,187967,Luiz,0,60,76561198026214582,m4a1,18,player_hurt,c3ddd683
31,76561198000238678,AVARA KÉRABA,3,187967,Erick,69,78,76561198397576589,m4a1,6,player_hurt,c3ddd683
31,76561198000238678,AVARA KÉRABA,3,187975,Erick,38,71,76561198397576589,m4a1,6,player_hurt,c3ddd683
25,76561198000238678,AVARA KÉRABA,5,187981,Erick,13,65,76561198397576589,m4a1,5,player_hurt,c3ddd683
25,76561198000238678,AVARA KÉRABA,2,187989,Erick,0,59,76561198397576589,m4a1,5,player_hurt,c3ddd683
